Phuong;Vittore
Glenys;Isolde
Montserrat;Édouard
Björn;Rufino
Keith;Rufino
Grwn;Satchel
Amadeo;Sevan
Faizel;Finn
Silviu;Séléna
Gordon;Évike
Barbra;Duff
Glenys;Iagan
Louis;Pavao
Mady;Mireille
Bridger;Montserrat
Honorata;Pavao
Ixchel;Placide
Keith;Stéphanie
Faizel;Illtyd
Dragan;Nazim
Satchel;Silviu
Grwn;Mireille
Liesa;Salomão
Liesa;Petru
Cain;Salomão
Cain;Mélanie
Jari;Sabino
Chatzkel;Gawel
Keith;Séverin
Barbra;Áron
Iagan;Jakob
Ambrogio;Papillion
Damhnait;Papillion
Gawel;Lizzy
Aimee;Epaphroditos
Aïcha;Yassin
Idelle;Naheed
Liesa;Vibol
Placide;Séléna
Aimee;Keith
Gergõ;Lizzy
Damhnait;Sevan
Emmy;Papillion
Mireille;Rufino
Iagan;Silviu
Finn;Liesa
Chatzkel;Damhnait
Gordon;Lujayn
Amadeo;Évike
Griffith;Phuong
Olavi;Shirine
Duff;Rufino
Duff;Placide
Ilies;Placide
